Student No.,Hours spent studying in a day,Mathematics score,English score,Science score
1,0,0,0,0
2,3,15,12.9,12.6
3,2,10,8.6,8.4
4,13,65,55.9,54.6
5,0,0,0,0
6,9,45,38.7,37.8
7,11,55,47.3,46.2
8,0,0,0,0
9,11,55,47.3,46.2
10,4,20,17.2,16.8
11,0,0,0,0
12,1,5,4.3,4.2
13,NaN,10,8.6,8.4
14,13,65,55.9,54.6
15,4,20,17.2,16.8
16,13,65,55.9,54.6
17,6,30,25.8,25.2
18,14,70,60.2,58.8
19,14,70,60.2,58.8
20,10,50,43,42
21,12,60,51.6,50.4
22,8,40,34.4,33.6
23,1,5,4.3,4.2
24,13,65,55.9,54.6
25,4,20,17.2,16.8
26,8,40,34.4,33.6
27,4,20,17.2,16.8
28,10,50,43,42
29,15,75,64.5,63
30,5,25,21.5,21
31,4,20,17.2,16.8
32,0,0,0,0
33,13,65,55.9,54.6
34,13,65,55.9,54.6
35,11,55,47.3,46.2
36,2,10,8.6,8.4
37,6,30,25.8,25.2
38,4,20,17.2,16.8
39,2,10,8.6,8.4
40,8,40,34.4,33.6
41,14,70,60.2,58.8
42,3,15,12.9,12.6
43,7,35,30.1,29.4
44,5,25,21.5,21
45,8,40,34.4,33.6
46,8,40,34.4,33.6
47,4,20,17.2,16.8
48,12,60,51.6,50.4
49,0,0,0,0
50,3,15,12.9,12.6
51,5,25,21.5,21
52,5,25,21.5,21
53,6,30,25.8,25.2
54,2,10,8.6,8.4
55,2,10,8.6,8.4
56,0,0,0,0
57,1,5,4.3,4.2
58,4,20,17.2,16.8
59,6,30,25.8,25.2
60,4,20,17.2,16.8
61,4,20,17.2,16.8
62,0,0,0,0
63,9,45,38.7,37.8
64,1,NaN,4.3,4.2
65,11,55,47.3,46.2
66,6,30,25.8,25.2
67,5,25,21.5,21
68,14,70,60.2,58.8
69,2,10,8.6,8.4
70,6,30,25.8,25.2
71,6,30,25.8,25.2
72,10,50,43,42
73,14,70,60.2,58.8
74,7,35,NaN,NaN
75,8,40,34.4,33.6
76,4,20,17.2,16.8
77,2,10,8.6,8.4
78,NaN,55,47.3,46.2
79,14,70,60.2,58.8
80,15,75,64.5,63
81,14,70,60.2,58.8
82,14,70,60.2,58.8
83,6,30,NaN,25.2
84,12,60,51.6,50.4
85,5,25,21.5,21
86,1,5,4.3,4.2
87,12,60,51.6,50.4
88,7,35,30.1,29.4
89,11,55,47.3,46.2
90,12,60,51.6,50.4
91,7,35,30.1,29.4
92,6,30,25.8,25.2
93,5,25,21.5,21
94,11,55,47.3,46.2
95,2,10,8.6,8.4
96,11,55,47.3,46.2
97,10,50,43,42
98,15,75,64.5,63
99,7,35,30.1,29.4
100,7,35,30.1,29.4
101,15,75,64.5,63
102,2,10,8.6,8.4
103,8,40,34.4,33.6
104,4,20,17.2,16.8
105,6,30,25.8,NaN
106,13,65,55.9,54.6
107,9,45,38.7,37.8
108,14,70,60.2,58.8
109,12,60,51.6,50.4
110,3,15,12.9,12.6
111,12,60,51.6,50.4
112,1,5,4.3,4.2
113,13,65,55.9,54.6
114,8,40,34.4,33.6
115,7,35,30.1,29.4
116,2,10,8.6,8.4
117,7,35,30.1,29.4
118,6,30,25.8,25.2
119,6,30,25.8,25.2
120,9,45,38.7,37.8
121,14,70,60.2,58.8
122,4,20,NaN,16.8
123,8,40,34.4,33.6
124,NaN,NaN,NaN,NaN
125,5,25,21.5,21
126,2,10,8.6,8.4
127,5,25,21.5,21
128,12,60,51.6,50.4
129,11,55,47.3,46.2
130,11,55,47.3,46.2
131,15,75,64.5,63
132,12,60,51.6,50.4
133,2,10,8.6,8.4
134,15,75,64.5,63
135,15,75,64.5,63
136,0,0,0,0
137,5,25,21.5,21
138,12,60,51.6,50.4
139,1,5,4.3,4.2
140,11,55,47.3,46.2
141,8,40,34.4,33.6
142,9,45,38.7,37.8
143,7,35,30.1,29.4
144,0,0,0,0
145,7,35,30.1,29.4
146,10,50,43,42
147,6,30,25.8,25.2
148,7,35,30.1,29.4
149,9,45,38.7,37.8
150,6,30,25.8,25.2
151,10,50,43,42
152,10,50,43,42
153,5,25,21.5,21
154,7,35,30.1,29.4
155,0,0,0,0
156,NaN,30,25.8,25.2
157,6,30,25.8,25.2
158,13,65,55.9,NaN
159,0,0,0,0
160,9,45,38.7,37.8
161,1,5,4.3,4.2
162,2,10,8.6,8.4
163,10,50,43,42
164,0,0,0,0
165,7,35,30.1,29.4
166,15,75,64.5,63
167,7,35,30.1,29.4
168,5,25,21.5,21
169,7,35,30.1,29.4
170,10,50,43,42
171,1,5,4.3,4.2
172,9,45,38.7,37.8
173,10,50,43,42
174,12,60,51.6,50.4
175,NaN,20,17.2,16.8
176,13,NaN,55.9,54.6
177,1,5,4.3,4.2
178,9,45,38.7,37.8
179,12,60,NaN,50.4
180,3,15,12.9,12.6
181,13,65,55.9,54.6
182,2,NaN,8.6,8.4
183,14,70,60.2,58.8
184,9,45,38.7,37.8
185,0,0,0,0
186,7,35,30.1,29.4
187,10,50,43,42
188,7,35,30.1,29.4
189,4,20,17.2,16.8
190,7,35,30.1,29.4
191,0,0,0,0
192,8,40,34.4,33.6
193,11,55,47.3,46.2
194,3,15,12.9,12.6
195,5,25,21.5,21
196,1,5,4.3,4.2
197,5,25,21.5,21
198,13,65,55.9,54.6
199,12,60,51.6,50.4
200,12,60,51.6,50.4
201,2,10,8.6,8.4
202,1,5,4.3,4.2
203,15,75,64.5,63
204,11,55,47.3,46.2
205,0,0,0,0
206,6,30,25.8,25.2
207,12,60,51.6,50.4
208,10,50,43,42
209,15,75,64.5,63
210,0,0,0,0
211,7,35,30.1,29.4
212,7,35,30.1,29.4
213,12,60,51.6,50.4
214,15,75,64.5,63
215,9,45,38.7,37.8
216,4,20,17.2,16.8
217,14,70,60.2,58.8
218,8,40,34.4,33.6
219,15,75,64.5,63
220,3,15,12.9,12.6
221,5,25,21.5,21
222,12,60,51.6,50.4
223,1,5,4.3,4.2
224,13,65,55.9,54.6
225,6,30,25.8,25.2
226,10,50,43,42
227,4,20,17.2,16.8
228,13,65,55.9,54.6
229,8,40,34.4,33.6
230,8,40,34.4,33.6
231,3,15,12.9,12.6
232,4,20,17.2,16.8
233,9,45,38.7,37.8
234,10,50,43,42
235,9,45,38.7,37.8
236,9,45,38.7,37.8
237,2,10,8.6,8.4
238,15,75,64.5,63
239,12,60,51.6,50.4
240,7,35,30.1,29.4
241,12,60,51.6,50.4
242,11,55,47.3,46.2
243,1,5,4.3,4.2
244,11,55,47.3,46.2
245,10,50,43,42
246,0,0,0,0
247,9,45,38.7,37.8
248,8,40,34.4,33.6
249,5,25,21.5,21
250,0,0,0,0
251,13,65,55.9,54.6
252,4,20,17.2,16.8
253,9,45,38.7,37.8
254,0,0,0,0
255,7,35,30.1,29.4
256,9,45,38.7,37.8
257,4,20,17.2,16.8
258,3,15,12.9,12.6
259,5,25,21.5,21
260,15,75,64.5,63
261,2,10,8.6,8.4
262,6,30,25.8,25.2
263,7,35,30.1,29.4
264,3,15,12.9,12.6
265,2,10,8.6,8.4
266,8,40,34.4,33.6
267,7,35,30.1,29.4
268,9,45,38.7,37.8
269,12,60,51.6,50.4
270,13,65,55.9,54.6
271,5,25,21.5,21
272,4,20,17.2,16.8
273,13,65,55.9,54.6
274,12,60,51.6,50.4
275,4,20,17.2,16.8
276,2,10,8.6,8.4
277,2,10,8.6,8.4
278,9,45,38.7,37.8
279,4,20,17.2,16.8
280,5,25,21.5,21
281,10,50,43,42
282,7,35,30.1,29.4
283,2,10,8.6,8.4
284,4,20,17.2,16.8
285,3,15,12.9,12.6
286,7,35,30.1,29.4
287,2,10,8.6,8.4
288,15,75,64.5,63
289,7,35,30.1,29.4
290,3,15,12.9,12.6
291,2,10,8.6,8.4
292,13,65,55.9,54.6
293,5,25,21.5,21
294,10,50,43,42
295,10,50,43,42
296,3,15,12.9,12.6
297,6,30,25.8,25.2
298,6,30,25.8,25.2
299,14,70,60.2,58.8
300,3,15,12.9,12.6
301,5,25,21.5,21
302,9,45,38.7,37.8
303,10,50,43,42
304,11,55,47.3,46.2
305,5,25,21.5,21
306,7,35,30.1,29.4
307,1,5,4.3,4.2
308,4,20,17.2,16.8
309,9,45,38.7,37.8
310,12,60,51.6,50.4
311,2,10,8.6,8.4
312,3,15,12.9,12.6
313,0,0,0,0
314,2,10,8.6,8.4
315,7,35,30.1,29.4
316,0,0,0,0
317,3,15,12.9,12.6
318,11,55,47.3,46.2
319,5,25,21.5,21
320,5,25,21.5,21
321,5,25,21.5,21
322,4,20,17.2,16.8
323,5,25,21.5,21
324,7,35,30.1,29.4
325,10,50,43,42
326,0,0,0,0
327,8,40,34.4,33.6
328,3,15,12.9,12.6
329,14,70,60.2,58.8
330,7,35,30.1,29.4
331,14,70,60.2,58.8
332,1,5,4.3,4.2
333,4,20,17.2,16.8
334,7,35,30.1,29.4
335,0,0,0,0
336,15,75,64.5,63
337,8,40,34.4,33.6
338,13,65,55.9,54.6
339,12,60,51.6,50.4
340,10,50,43,42
341,14,70,60.2,58.8
342,10,50,43,42
343,9,45,38.7,37.8
344,3,15,12.9,12.6
345,12,60,51.6,50.4
346,9,45,38.7,37.8
347,1,5,4.3,4.2
348,3,15,12.9,12.6
349,8,40,34.4,33.6
350,7,35,30.1,29.4
351,11,55,47.3,46.2
352,6,30,25.8,25.2
353,8,40,34.4,33.6
354,14,70,60.2,58.8
355,10,50,43,42
356,2,10,8.6,8.4
357,14,70,60.2,58.8
358,11,55,47.3,46.2
359,15,75,64.5,63
360,10,50,43,42
361,4,20,17.2,16.8
362,13,65,55.9,54.6
363,6,30,25.8,25.2
364,6,30,25.8,25.2
365,0,0,0,0
366,2,10,8.6,8.4
367,2,10,8.6,8.4
368,14,70,60.2,58.8
369,2,10,8.6,8.4
370,7,35,30.1,29.4
371,11,55,47.3,46.2
372,1,5,4.3,4.2
373,1,5,4.3,4.2
374,0,0,0,0
375,9,45,38.7,37.8
376,5,25,21.5,21
377,14,70,60.2,58.8
378,9,45,38.7,37.8
379,7,35,30.1,29.4
380,9,45,38.7,37.8
381,0,0,0,0
382,1,5,4.3,4.2
383,0,0,0,0
384,11,55,47.3,46.2
385,0,0,0,0
386,7,35,30.1,29.4
387,1,5,4.3,4.2
